7-gram, count
violets spring i tell thee churlish priest, 1
a ministering angel shall my sister be, 1
i hoped thou shouldst have been my, 1
hoped thou shouldst have been my hamlet, 1
thou shouldst have been my hamlet s, 1
shouldst have been my hamlet s wife, 1
i thought thy bride bed to have, 1
thought thy bride bed to have deck, 1
thy bride bed to have deck d, 1
bride bed to have deck d sweet, 1
bed to have deck d sweet maid, 1
and not have strew d thy grave, 1
fall ten times treble on that cursed, 1
ten times treble on that cursed head, 1
whose wicked deed thy most ingenious sense, 1
deprived thee of hold off the earth, 1
thee of hold off the earth awhile, 1
till i have caught her once more, 1
i have caught her once more in, 1
have caught her once more in mine, 1
caught her once more in mine arms, 1
now pile your dust upon the quick, 1
pile your dust upon the quick and, 1
your dust upon the quick and dead, 1
till of this flat a mountain you, 1
of this flat a mountain you have, 1
this flat a mountain you have made, 1
to o ertop old pelion or the, 1
o ertop old pelion or the skyish, 1
ertop old pelion or the skyish head, 1
bears such an emphasis whose phrase of, 1
such an emphasis whose phrase of sorrow, 1
conjures the wandering stars and makes them, 1
the wandering stars and makes them stand, 1
like wonder wounded hearers this is i, 1
i prithee take thy fingers from my, 1
prithee take thy fingers from my throat, 1
for though i am not splenitive and, 1
though i am not splenitive and rash, 1
yet have i something in me dangerous, 1
which let thy wiseness fear hold off, 1
let thy wiseness fear hold off thy, 1
thy wiseness fear hold off thy hand, 1
the attendants part them and they come, 1
attendants part them and they come out, 1
part them and they come out of, 1
them and they come out of the, 1
and they come out of the grave, 1
why i will fight with him upon, 1
i will fight with him upon this, 1
will fight with him upon this theme, 1
until my eyelids will no longer wag, 1
could not with all their quantity of, 1
not with all their quantity of love, 1
make up my sum what wilt thou, 1
up my sum what wilt thou do, 1
my sum what wilt thou do for, 1
sum what wilt thou do for her, 1
swounds show me what thou lt do, 1
woo t weep woo t fight woo, 1
t weep woo t fight woo t, 1
weep woo t fight woo t fast, 1
woo t fight woo t fast woo, 1
t fight woo t fast woo t, 1
fight woo t fast woo t tear, 1
woo t fast woo t tear thyself, 1
woo t drink up eisel eat a, 1
t drink up eisel eat a crocodile, 1
i ll do t dost thou come, 1
ll do t dost thou come here, 1
do t dost thou come here to, 1
t dost thou come here to whine, 1
to outface me with leaping in her, 1
outface me with leaping in her grave, 1
be buried quick with her and so, 1
buried quick with her and so will, 1
quick with her and so will i, 1
and if thou prate of mountains let, 1
if thou prate of mountains let them, 1
thou prate of mountains let them throw, 1
millions of acres on us till our, 1
of acres on us till our ground, 1
singeing his pate against the burning zone, 1
make ossa like a wart nay an, 1
ossa like a wart nay an thou, 1
like a wart nay an thou lt, 1
a wart nay an thou lt mouth, 1
i ll rant as well as thou, 1
and thus awhile the fit will work, 1
thus awhile the fit will work on, 1
awhile the fit will work on him, 1
anon as patient as the female dove, 1
when that her golden couplets are disclosed, 1
what is the reason that you use, 1
is the reason that you use me, 1
the reason that you use me thus, 1
i loved you ever but it is, 1
loved you ever but it is no, 1
you ever but it is no matter, 1
let hercules himself do what he may, 1
the cat will mew and dog will, 1
cat will mew and dog will have, 1
will mew and dog will have his, 1
mew and dog will have his day, 1
i pray you good horatio wait upon, 1
pray you good horatio wait upon him, 1
strengthen your patience in our last night, 1
your patience in our last night s, 1
patience in our last night s speech, 1
we ll put the matter to the, 1
ll put the matter to the present, 1
put the matter to the present push, 1
good gertrude set some watch over your, 1
gertrude set some watch over your son, 1
this grave shall have a living monument, 1
an hour of quiet shortly shall we, 1
hour of quiet shortly shall we see, 1
till then in patience our proceeding be, 1
so much for this sir now shall, 1
much for this sir now shall you, 1
for this sir now shall you see, 1
this sir now shall you see the, 1
sir now shall you see the other, 1
sir in my heart there was a, 1
in my heart there was a kind, 1
my heart there was a kind of, 1
heart there was a kind of fighting, 1
that would not let me sleep methought, 1
would not let me sleep methought i, 1
not let me sleep methought i lay, 1
worse than the mutines in the bilboes, 1
than the mutines in the bilboes rashly, 1
and praised be rashness for it let, 1
praised be rashness for it let us, 1
be rashness for it let us know, 1
when our deep plots do pall and, 1
our deep plots do pall and that, 1
deep plots do pall and that should, 1
plots do pall and that should teach, 1
do pall and that should teach us, 1
there s a divinity that shapes our, 1
s a divinity that shapes our ends, 1
my sea gown scarf d about me, 1
sea gown scarf d about me in, 1
gown scarf d about me in the, 1
scarf d about me in the dark, 1
groped i to find out them had, 1
i to find out them had my, 1
to find out them had my desire, 1
finger d their packet and in fine, 1
d their packet and in fine withdrew, 1
to mine own room again making so, 1
mine own room again making so bold, 1
their grand commission where i found horatio, 1
larded with many several sorts of reasons, 1
importing denmark s health and england s, 1
denmark s health and england s too, 1
with ho such bugs and goblins in, 1
ho such bugs and goblins in my, 1
such bugs and goblins in my life, 1
that on the supervise no leisure bated, 1
no not to stay the grinding of, 1
not to stay the grinding of the, 1
to stay the grinding of the axe, 1
here s the commission read it at, 1
s the commission read it at more, 1
the commission read it at more leisure, 1
but wilt thou hear me how i, 1
wilt thou hear me how i did, 1
thou hear me how i did proceed, 1
being thus be netted round with villanies, 1
ere i could make a prologue to, 1
i could make a prologue to my, 1
could make a prologue to my brains, 1
they had begun the play i sat, 1
had begun the play i sat me, 1
begun the play i sat me down, 1
devised a new commission wrote it fair, 1
i once did hold it as our, 1
once did hold it as our statists, 1
did hold it as our statists do, 1
a baseness to write fair and labour, 1
baseness to write fair and labour d, 1
to write fair and labour d much, 1
how to forget that learning but sir, 1
to forget that learning but sir now, 1
it did me yeoman s service wilt, 1
did me yeoman s service wilt thou, 1
me yeoman s service wilt thou know, 1
as love between them like the palm, 1
love between them like the palm might, 1
between them like the palm might flourish, 1
as peace should stiff her wheaten garland, 1
peace should stiff her wheaten garland wear, 1
and stand a comma tween their amities, 1
and many such like as es of, 1
many such like as es of great, 1
such like as es of great charge, 1
that on the view and knowing of, 1
on the view and knowing of these, 1
the view and knowing of these contents, 1
he should the bearers put to sudden, 1
should the bearers put to sudden death, 1
why even in that was heaven ordinant, 1
i had my father s signet in, 1
had my father s signet in my, 1
my father s signet in my purse, 1
which was the model of that danish, 1
was the model of that danish seal, 1
folded the writ up in form of, 1
the writ up in form of the, 1
writ up in form of the other, 1
subscribed it gave t the impression placed, 1
it gave t the impression placed it, 1
gave t the impression placed it safely, 1
the changeling never known now the next, 1
changeling never known now the next day, 1
was our sea fight and what to, 1
our sea fight and what to this, 1
sea fight and what to this was, 1
fight and what to this was sequent, 1
so guildenstern and rosencrantz go to t, 1
why man they did make love to, 1
man they did make love to this, 1
they did make love to this employment, 1
they are not near my conscience their, 1
are not near my conscience their defeat, 1
tis dangerous when the baser nature comes, 1
between the pass and fell incensed points, 1
does it not think st thee stand, 1
it not think st thee stand me, 1
not think st thee stand me now, 1
think st thee stand me now upon, 1
he that hath kill d my king, 1
that hath kill d my king and, 1
hath kill d my king and whored, 1
kill d my king and whored my, 1
d my king and whored my mother, 1
popp d in between the election and, 1
d in between the election and my, 1
in between the election and my hopes, 1
thrown out his angle for my proper, 1
out his angle for my proper life, 1
and with such cozenage is t not, 1
with such cozenage is t not perfect, 1
